clip_id,lang,turn_id,pause_index,truth,pause_dur
clip_001,english,en__073,0,hold,0.8
clip_002,hindi,hi__078,3,eot,0.395
clip_003,english,en__037,3,eot,1.381
clip_004,hindi,hi__026,0,eot,1.42
clip_005,hindi,hi__036,1,hold,0.6
clip_006,hindi,hi__011,1,hold,0.7
clip_007,hindi,hi__022,7,eot,1.354
clip_008,hindi,hi__037,1,hold,0.6
clip_009,hindi,hi__090,2,hold,0.6
clip_010,hindi,hi__015,0,eot,1.31
clip_011,english,en__024,1,hold,1.3
clip_012,hindi,hi__036,5,hold,0.8
clip_013,english,en__078,0,eot,1.315
clip_014,hindi,hi__087,0,hold,0.9
clip_015,hindi,hi__040,2,eot,1.682
clip_016,hindi,hi__037,2,eot,0.56
clip_017,hindi,hi__007,2,hold,0.6
clip_018,hindi,hi__000,1,hold,0.7
clip_019,hindi,hi__007,3,hold,0.6
clip_020,english,en__064,0,hold,0.6
clip_021,hindi,hi__093,0,eot,0.242
clip_022,english,en__038,2,hold,0.9
clip_023,english,en__015,1,eot,1.351
clip_024,hindi,hi__013,0,eot,0.633
clip_025,english,en__091,7,eot,1.337
clip_026,hindi,hi__086,1,eot,1.267
clip_027,english,en__049,3,hold,1.1
clip_028,hindi,hi__036,4,hold,0.6
clip_029,english,en__030,3,hold,1.0
clip_030,english,en__049,4,eot,1.396
clip_031,hindi,hi__071,2,eot,1.179
clip_032,hindi,hi__014,4,hold,0.7
clip_033,hindi,hi__057,0,hold,0.7
clip_034,hindi,hi__091,0,eot,0.215
clip_035,english,en__026,0,eot,1.251
clip_036,hindi,hi__049,0,eot,1.705
